ENTREZ.ID	GENE.NAME	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94
115703	ARHGAP33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429692545019065	0	0.570307454980935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85358	SHANK3	0	0	0	0	0.0607971497032379	0	0	0	0	0	0	0	0	0	0.0428547776734572	0	0	0	0	0	0	0	0	0	0	0	0.0538588901590671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407843977099215	0	0	0	0	0	0	0	0	0	0.115655464828392	0.0460493764131594	0.492689830342124	0	0	0	0	0	0	0.0310882410123667	0	0	0	0	0.0583887673168296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578331048414442	0	0	0	0	0	0
5364	PLXNB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613578242504479	0	0	0	0	0.0839766536190207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3024451038765	0	0	0	0	0	0
54434	SSH1	0	0.210822170149753	0	0	0.129316146639326	0	0.175792755483319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0827116982876454	0	0	0	0.0705359115535881	0.10799705598583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152644540859313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070179721041225	0	0
1968	EIF2S3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638369972758429	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361630027241571	0	0	0	0	0	0
5530	PPP3CA	0	0	0	0.0692845178833188	0	0	0.0345553970747773	0	0	0	0	0	0	0	0	0.0701660049768633	0	0	0	0	0	0	0	0	0	0.0515745781512072	0.0411394346671226	0.0450574104087632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109544533596585	0	0	0	0.213504170863267	0	0	0.0296125432212471	0	0	0	0	0.127883647380345	0.0698105147438827	0	0	0	0	0	0.0851085440135744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0527587030190473
10049	DNAJB6	0	0	0	0	0	0	0.0693438953500226	0	0	0	0	0	0	0	0	0.394433948688344	0	0	0	0	0	0	0	0	0.0441528355988572	0.0741135993902449	0.0758602704260015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384293775170477	0	0	0	0	0	0	0	0	0	0	0	0.0622554857432914	0	0	0	0	0	0	0	0	0	0	0	0.119299564775012	0	0	0	0	0	0	0	0	0	0.045441835431172	0	0	0	0	0	0	0	0	0	0	0	0.076669187080007	0	0	0	0	0
3856	KRT8	0	0	0	0	0	0	0	0	0	0.040373347605768	0.058880165715571	0	0	0	0	0	0	0	0	0	0	0.0279561504446191	0	0	0	0	0.537527897542944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245883038357616	0	0	0	0	0	0.0263916115332456	0	0	0	0	0	0.0462364026023547	0	0	0	0.0168640454735085	0	0	0.0281739032387664	0	0	0	0	0.0642175632976933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0660331958575609	0.0627574128522065	0
2596	GAP43	0	0.293426558885452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.706573441114548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80854	SETD7	0	0	0	0	0	0	0.633467425725671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140214449545102	0	0	0	0	0	0	0	0	0	0	0	0.0836412195480362	0	0.0739212251977027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0687556799834885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8350	H3C1	0	0	0	0.0199794274025802	0.0729583556256323	0	0.424305108072691	0	0	0.0113366413182387	0.177361109485794	0	0	0	0	0.0132671931043303	0	0.00736015466673619	0.022224686342304	0.0115614990719588	0.0128029928949635	0	0	0.0100939762255364	0.0227714610653503	0	0.0387819369848157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00914740811238259	0.00401464401542819	0.0268136793722811	0	0	0	0	0	0.0320502075531549	0.00521868323632583	0	0	0	0	0	0.0061162922761208	0	0	0.0054225362201359	0	0	0.0180588444230259	0	0	0	0	0.0273740824689641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033369473684079	0	0	0.00527154654200998	0.00414241652532652	0	0	0.00553791929945537	0.00269025032605025	0
2314	FLII	0	0	0	0	0	0	0.138930551658071	0	0	0	0.75473423453935	0	0	0	0	0	0	0	0.10633521380258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5518	PPP2R1A	0	0.0336671044029063	0	0	0.420767748752751	0	0	0	0	0	0.0523744862529425	0	0	0	0	0.015031382915537	0	0	0	0	0	0	0	0	0	0	0.0849145922778248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407356588870084	0	0	0	0	0.158419859865259	0	0	0	0	0	0	0	0.0906137586877678	0	0	0	0	0	0.0586317980529015	0	0	0	0	0.0448436099051014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1062	CENPE	0	0	0	0	0.0566351664609373	0	0	0	0	0	0	0	0	0	0.0832743126052536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0657430953242842	0.0766722352255191	0.349340878992893	0	0	0	0	0	0.0764766236695978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101529142749219	0	0	0	0	0.114624624422065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0757039205502306	0
7248	TSC1	0	0.0332499359406372	0	0	0.0641216288701982	0	0	0	0	0	0	0	0	0	0	0.0130717633128609	0	0	0	0	0	0	0	0.046318872614947	0	0	0.170178173961096	0.102400714787557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0842172956519659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312734089338258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0467001754889211	0.0136053313389709	0	0	0.0804757328680437	0.0329262858265436	0
26056	RAB11FIP5	0	0.214240583232078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345388501630748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288107266952314	0.152263648184861	0
4716	NDUFB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245680710314101	0	0	0	0.201011805378207	0	0	0	0	0	0	0	0.0702635305939883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153961529419075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329082424294629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5921	RASA1	0	0.0817113553751824	0	0	0	0	0.0463639244961259	0	0	0	0.041925242766182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0816894675946872	0.0451320695328875	0.231525738988858	0	0	0	0	0	0	0	0	0	0	0	0.293288144142032	0.0406482776211912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0620414476620728	0	0	0	0	0.0756743318207809	0
59	ACTA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52658016704847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47341983295153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5688	PSMA7	0	0.0888662190406185	0	0.470622890008387	0.0607708056896429	0	0	0	0	0	0	0	0	0	0	0	0	0.0610839926907233	0	0	0	0	0	0	0	0	0.13180364901793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445500890974695	0	0	0	0.0898091658492768	0	0	0	0	0	0	0	0.0524931886059522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23092	ARHGAP26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184792337113238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.815207662886761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8125	ANP32A	0	0	0	0	0	0	0.207948298239527	0	0	0	0.774466420980501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017585280779972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8661	EIF3A	0	0	0	0	0.275013311497316	0	0	0	0	0	0.089607036013637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232360815960162	0.104295498426972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298723338101913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5580	PRKCD	0	0.0864776536944604	0	0	0.0382483346178537	0	0.212002625292932	0	0	0	0	0	0	0	0	0.0319808609360239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203658316994118	0	0	0	0	0	0	0.361055849671099	0	0	0	0	0.0335429450254265	0.0330334137680869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5066	PAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330968847576633	0	0.285880932705515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383150219717852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7001	PRDX2	0	0.434505074364337	0	0	0	0	0	0	0	0	0.0484608031090711	0	0	0	0.121073052807438	0	0	0	0	0.0729118947574177	0	0.055523982707766	0	0	0.0351472962447867	0	0.0566715711955838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175706324813599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5052	PRDX1	0	0.263162173694313	0	0	0	0	0	0	0	0.122768746241912	0.281533288881953	0	0	0	0.0687204877575006	0	0	0	0	0	0	0	0	0	0.159136122712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104679180712321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2821	GPI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.406678175950321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593321824049679	0	0	0	0	0	0
5500	PPP1CB	0	0	0	0.0697906978640598	0.378273685493573	0	0.0271637408202041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162841027459022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0546040933381002	0.0465244137183951	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056266338652547	0	0	0	0	0	0	0	0	0	0.114840636039521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05016478675148	0.0395305798630976	0
65266	WNK4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504594243931052	0.495405756068948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10787	NCKAP1	0	0	0	0	0	0	0	0	0	0	0.104404125931986	0	0	0	0	0.195264966426027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0937203000959699	0.367298180188849	0	0	0	0	0	0	0	0	0	0	0	0.0805403257189605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158772101638207	0
25875	LETMD1	0	0	0	0.38987461290164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148057954154446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462067432943914	0	0	0	0	0	0	0	0	0
23242	COBL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11094604739969	0.145747096606761	0	0	0	0	0	0	0	0	0	0.196681465553197	0	0.071468797212001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183992362662317	0	0	0	0	0.291164230566034	0
5588	PRKCQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117486927356843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49733078112182	0	0	0	0	0	0	0.216498038405947	0	0	0	0	0	0.168684253115391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29127	RACGAP1	0	0	0	0	0.322953222449296	0	0.126488067131235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0677955461104512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0936893847448733	0	0	0	0	0	0.132267737047864	0	0	0	0	0	0	0	0.152282070197536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231809194981743	0	0	0	0	0	0	0.0813430528205707	0	0
27	ABL2	0	0.0702643320552903	0	0.0211010776080536	0	0	0	0	0	0	0	0	0	0	0	0.0367255837243416	0	0	0	0.0123360133680304	0	0	0	0	0	0	0.0376844247477462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0850748095656572	0	0	0	0	0	0	0	0	0	0.0953112673955516	0	0.384580726596225	0.0412256736988785	0	0	0	0	0	0	0	0	0	0	0.0925417098651623	0.123154381375064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	CNTFR	0	0.155466699088387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844533300911613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11248	NXPH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114784	CSMD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0799468150963303	0.288848934417846	0	0.631204250485824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1795	DOCK3	0	0	0	0	0	0	0	0	0	0	0.138714590762175	0	0	0	0	0	0	0	0.063732487460043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646710289420429	0	0.150842632357352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	RPL13	0	0	0	0	0.165725041487376	0	0.164427274783271	0	0	0	0.121616036721897	0	0	0	0	0.0269236203723701	0	0	0.0482176446202616	0	0.0541217723967122	0	0	0.0868366528184472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332361511086708	0	0	0	0	0	0	0	0	0	0	0	0.201196058455299	0	0	0	0	0	0	0	0	0	0	0	0.0976997472356954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	SHROOM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188144513192518	0	0	0	0	0	0	0	0.243421802734796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568433684072686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610	HCN2	0	0.185373018952008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089912789901108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649402999496671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0753111916502135
57148	RALGAPB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220609733686867	0	0	0	0	0	0	0.248748692061611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530641574251522	0
445815	PALM2AKAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713945210852729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167570654127203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118484135020068	0
22999	RIMS1	0	0.313520622275143	0	0	0.0815972741130406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172865695297473	0	0	0	0	0	0	0	0	0	0	0	0.222330828302673	0	0	0	0	0	0	0	0	0	0	0	0.156099250160284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535863298513865	0	0
23114	NFASC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27326106265562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72673893734438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11176	BAZ2A	0	0	0	0	0	0	0	0	0	0	0.192587327864105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807412672135895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23230	VPS13A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518963096675993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481036903324007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10021	HCN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372093794267458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627906205732542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2533	FYB1	0	0	0	0	0	0	0.143412165564163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572280526052719	0	0	0	0	0	0	0	0	0	0	0	0.144544116327738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139763192055381	0	0	0	0	0	0
2550	GABBR1	0	0.0744293635404973	0	0	0	0	0	0	0	0	0	0	0	0	0.121870282330006	0.0734962399400361	0	0	0	0	0	0	0	0	0.136044259735629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594159854453832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23013	SPEN	0	0	0	0.0858930536779231	0	0	0.219543546685928	0	0	0	0.217217036872804	0	0	0	0	0	0	0	0	0	0	0.0984905774524335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378855785310911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2571	GAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362656064424553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337321847571044	0	0	0	0	0	0	0.0631934184988847	0	0	0	0	0.159655234012147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0771734354933712	0	0	0	0	0	0	0	0	0
171023	ASXL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649002404498931	0	0	0	0	0	0	0	0	0	0	0	0.350997595501069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25924	MYRIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149518612048661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163771307335551	0	0.410659434718209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276050645897579	0	0	0	0	0	0
287	ANK2	0	0	0	0	0	0	0.170710212966422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0793756512335437	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0780171983671878	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0734385479203459	0	0	0	0	0	0	0.0501377308180538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0495262384750518	0.186343008913632	0	0	0.101239983476943	0.211211427828819	0
26275	HIBCH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578072893946317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421927106053683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2639	GCDH	0	0.583915931715003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168081091207978	0	0	0	0	0	0	0	0.0967464679217391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15125650915528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
